"","Country","Date","Recovered"
"769","Armenia",2020-01-13,0
"770","Armenia",2020-01-14,0
"771","Armenia",2020-01-15,0
"772","Armenia",2020-01-16,0
"773","Armenia",2020-01-17,0
"774","Armenia",2020-01-18,0
"775","Armenia",2020-01-19,0
"776","Armenia",2020-01-20,0
"777","Armenia",2020-01-21,0
"778","Armenia",2020-01-22,0
"779","Armenia",2020-01-23,0
"780","Armenia",2020-01-24,0
"781","Armenia",2020-01-25,0
"782","Armenia",2020-01-26,0
"783","Armenia",2020-01-27,0
"784","Armenia",2020-01-28,0
"785","Armenia",2020-01-29,0
"786","Armenia",2020-01-30,0
"787","Armenia",2020-01-31,0
"788","Armenia",2020-02-01,0
"789","Armenia",2020-02-02,0
"790","Armenia",2020-02-03,0
"791","Armenia",2020-02-04,0
"792","Armenia",2020-02-05,0
"793","Armenia",2020-02-06,0
"794","Armenia",2020-02-07,0
"795","Armenia",2020-02-08,0
"796","Armenia",2020-02-09,0
"797","Armenia",2020-02-10,0
"798","Armenia",2020-02-11,0
"799","Armenia",2020-02-12,0
"800","Armenia",2020-02-13,0
"801","Armenia",2020-02-14,0
"802","Armenia",2020-02-15,0
"803","Armenia",2020-02-16,0
"804","Armenia",2020-02-17,0
"805","Armenia",2020-02-18,0
"806","Armenia",2020-02-19,0
"807","Armenia",2020-02-20,0
"808","Armenia",2020-02-21,0
"809","Armenia",2020-02-22,0
"810","Armenia",2020-02-23,0
"811","Armenia",2020-02-24,0
"812","Armenia",2020-02-25,0
"813","Armenia",2020-02-26,0
"814","Armenia",2020-02-27,0
"815","Armenia",2020-02-28,0
"816","Armenia",2020-02-29,0
"817","Armenia",2020-03-01,0
"818","Armenia",2020-03-02,0
"819","Armenia",2020-03-03,0
"820","Armenia",2020-03-04,0
"821","Armenia",2020-03-05,0
"822","Armenia",2020-03-06,0
"823","Armenia",2020-03-07,0
"824","Armenia",2020-03-08,0
"825","Armenia",2020-03-09,0
"826","Armenia",2020-03-10,0
"827","Armenia",2020-03-11,0
"828","Armenia",2020-03-12,0
"829","Armenia",2020-03-13,0
"830","Armenia",2020-03-14,0
"831","Armenia",2020-03-15,0
"832","Armenia",2020-03-16,0
"833","Armenia",2020-03-17,0
"834","Armenia",2020-03-18,0
"835","Armenia",2020-03-19,0
"836","Armenia",2020-03-20,0
"837","Armenia",2020-03-21,0
"838","Armenia",2020-03-22,0
"839","Armenia",2020-03-23,0
"840","Armenia",2020-03-24,0
"841","Armenia",2020-03-25,0
"842","Armenia",2020-03-26,0
"843","Armenia",2020-03-27,0
"844","Armenia",2020-03-28,0
"845","Armenia",2020-03-29,0
"846","Armenia",2020-03-30,0
"847","Armenia",2020-03-31,0
"848","Armenia",2020-04-01,0
"849","Armenia",2020-04-02,0
"850","Armenia",2020-04-03,0
"851","Armenia",2020-04-04,0
"852","Armenia",2020-04-05,0
"853","Armenia",2020-04-06,0
"854","Armenia",2020-04-07,0
"855","Armenia",2020-04-08,0
"856","Armenia",2020-04-09,0
"857","Armenia",2020-04-10,0
"858","Armenia",2020-04-11,0
"859","Armenia",2020-04-12,0
"860","Armenia",2020-04-13,0
"861","Armenia",2020-04-14,0
"862","Armenia",2020-04-15,0
"863","Armenia",2020-04-16,0
"864","Armenia",2020-04-17,0
"865","Armenia",2020-04-18,0
"866","Armenia",2020-04-19,0
"867","Armenia",2020-04-20,0
"868","Armenia",2020-04-21,0
"869","Armenia",2020-04-22,0
"870","Armenia",2020-04-23,0
"871","Armenia",2020-04-24,0
"872","Armenia",2020-04-25,0
"873","Armenia",2020-04-26,0
"874","Armenia",2020-04-27,0
"875","Armenia",2020-04-28,0
"876","Armenia",2020-04-29,0
"877","Armenia",2020-04-30,0
"878","Armenia",2020-05-01,0
"879","Armenia",2020-05-02,0
"880","Armenia",2020-05-03,0
"881","Armenia",2020-05-04,0
"882","Armenia",2020-05-05,0
"883","Australia",2020-01-01,0
"884","Australia",2020-01-02,0
"885","Australia",2020-01-03,0
"886","Australia",2020-01-04,0
"887","Australia",2020-01-05,0
"888","Australia",2020-01-06,0
"889","Australia",2020-01-07,0
"890","Australia",2020-01-08,0
"891","Australia",2020-01-09,0
"892","Australia",2020-01-10,0
"893","Australia",2020-01-11,0
"894","Australia",2020-01-12,0
"895","Australia",2020-01-13,0
"896","Australia",2020-01-14,0
"897","Australia",2020-01-15,0
"898","Australia",2020-01-16,0
"899","Australia",2020-01-17,0
"900","Australia",2020-01-18,0
"901","Australia",2020-01-19,0
"902","Australia",2020-01-20,0
"903","Australia",2020-01-21,0
"904","Australia",2020-01-22,0
"905","Australia",2020-01-23,0
"906","Australia",2020-01-24,0
"907","Australia",2020-01-25,0
"908","Australia",2020-01-26,0
"909","Australia",2020-01-27,0
"910","Australia",2020-01-28,0
"911","Australia",2020-01-29,0
"912","Australia",2020-01-30,0
"913","Australia",2020-01-31,0
"914","Australia",2020-02-01,0
"915","Australia",2020-02-02,0
"916","Australia",2020-02-03,0
"917","Australia",2020-02-04,0
"918","Australia",2020-02-05,0
"919","Australia",2020-02-06,0
"920","Australia",2020-02-07,0
"921","Australia",2020-02-08,0
"922","Australia",2020-02-09,0
"923","Australia",2020-02-10,0
"924","Australia",2020-02-11,0
"925","Australia",2020-02-12,0
"926","Australia",2020-02-13,0
"927","Australia",2020-02-14,0
"928","Australia",2020-02-15,0
"929","Australia",2020-02-16,0
"930","Australia",2020-02-17,0
"931","Australia",2020-02-18,0
"932","Australia",2020-02-19,0
"933","Australia",2020-02-20,0
"934","Australia",2020-02-21,0
"935","Australia",2020-02-22,0
"936","Australia",2020-02-23,0
"937","Australia",2020-02-24,0
"938","Australia",2020-02-25,0
"939","Australia",2020-02-26,0
"940","Australia",2020-02-27,0
"941","Australia",2020-02-28,0
"942","Australia",2020-02-29,0
"943","Australia",2020-03-01,0
"944","Australia",2020-03-02,0
"945","Australia",2020-03-03,0
"946","Australia",2020-03-04,0
"947","Australia",2020-03-05,0
"948","Australia",2020-03-06,0
"949","Australia",2020-03-07,0
"950","Australia",2020-03-08,0
"951","Australia",2020-03-09,0
"952","Australia",2020-03-10,0
"953","Australia",2020-03-11,0
"954","Australia",2020-03-12,0
"955","Australia",2020-03-13,0
"956","Australia",2020-03-14,0
"957","Australia",2020-03-15,0
"958","Australia",2020-03-16,0
"959","Australia",2020-03-17,0
"960","Australia",2020-03-18,0
"961","Australia",2020-03-19,0
"962","Australia",2020-03-20,0
"963","Australia",2020-03-21,0
"964","Australia",2020-03-22,0
"965","Australia",2020-03-23,0
"966","Australia",2020-03-24,0
"967","Australia",2020-03-25,0
"968","Australia",2020-03-26,0
"969","Australia",2020-03-27,0
"970","Australia",2020-03-28,0
"971","Australia",2020-03-29,0
"972","Australia",2020-03-30,0
"973","Australia",2020-03-31,0
"974","Australia",2020-04-01,0
"975","Australia",2020-04-02,0
"976","Australia",2020-04-03,0
"977","Australia",2020-04-04,0
"978","Australia",2020-04-05,0
"979","Australia",2020-04-06,0
"980","Australia",2020-04-07,0
"981","Australia",2020-04-08,0
"982","Australia",2020-04-09,0
"983","Australia",2020-04-10,0
"984","Australia",2020-04-11,0
"985","Australia",2020-04-12,0
"986","Australia",2020-04-13,0
"987","Australia",2020-04-14,0
"988","Australia",2020-04-15,0
"989","Australia",2020-04-16,0
"990","Australia",2020-04-17,0
"991","Australia",2020-04-18,0
"992","Australia",2020-04-19,0
"993","Australia",2020-04-20,0
"994","Australia",2020-04-21,0
"995","Australia",2020-04-22,0
"996","Australia",2020-04-23,0
"997","Australia",2020-04-24,0
"998","Australia",2020-04-25,0
"999","Australia",2020-04-26,0
"1000","Australia",2020-04-27,0
"1001","Australia",2020-04-28,0
"1002","Australia",2020-04-29,0
"1003","Australia",2020-04-30,0
"1004","Australia",2020-05-01,0
"1005","Australia",2020-05-02,0
"1006","Australia",2020-05-03,0
"1007","Australia",2020-05-04,0
"1008","Australia",2020-05-05,0
"1009","Austria",2020-01-01,0
"1010","Austria",2020-01-02,0
"1011","Austria",2020-01-03,0
"1012","Austria",2020-01-04,0
"1013","Austria",2020-01-05,0
"1014","Austria",2020-01-06,0
"1015","Austria",2020-01-07,0
"1016","Austria",2020-01-08,0
"1017","Austria",2020-01-09,0
"1018","Austria",2020-01-10,0
"1019","Austria",2020-01-11,0
"1020","Austria",2020-01-12,0
"1021","Austria",2020-01-13,0
"1022","Austria",2020-01-14,0
"1023","Austria",2020-01-15,0
"1024","Austria",2020-01-16,0
"1025","Austria",2020-01-17,0
"1026","Austria",2020-01-18,0
"1027","Austria",2020-01-19,0
"1028","Austria",2020-01-20,0
"1029","Austria",2020-01-21,0
"1030","Austria",2020-01-22,0
"1031","Austria",2020-01-23,0
"1032","Austria",2020-01-24,0
"1033","Austria",2020-01-25,0
"1034","Austria",2020-01-26,0
"1035","Austria",2020-01-27,0
"1036","Austria",2020-01-28,0
"1037","Austria",2020-01-29,0
"1038","Austria",2020-01-30,0
"1039","Austria",2020-01-31,0
"1040","Austria",2020-02-01,0
"1041","Austria",2020-02-02,0
"1042","Austria",2020-02-03,0
"1043","Austria",2020-02-04,0
"1044","Austria",2020-02-05,0
"1045","Austria",2020-02-06,0
"1046","Austria",2020-02-07,0
"1047","Austria",2020-02-08,0
"1048","Austria",2020-02-09,0
"1049","Austria",2020-02-10,0
"1050","Austria",2020-02-11,0
"1051","Austria",2020-02-12,0
"1052","Austria",2020-02-13,0
"1053","Austria",2020-02-14,0
"1054","Austria",2020-02-15,0
"1055","Austria",2020-02-16,0
"1056","Austria",2020-02-17,0
"1057","Austria",2020-02-18,0
"1058","Austria",2020-02-19,0
"1059","Austria",2020-02-20,0
"1060","Austria",2020-02-21,0
"1061","Austria",2020-02-22,0
"1062","Austria",2020-02-23,0
"1063","Austria",2020-02-24,0
"1064","Austria",2020-02-25,0
"1065","Austria",2020-02-26,0
"1066","Austria",2020-02-27,0
"1067","Austria",2020-02-28,0
"1068","Austria",2020-02-29,0
"1069","Austria",2020-03-01,0
"1070","Austria",2020-03-02,0
"1071","Austria",2020-03-03,0
"1072","Austria",2020-03-04,0
"1073","Austria",2020-03-05,0
"1074","Austria",2020-03-06,0
"1075","Austria",2020-03-07,0
"1076","Austria",2020-03-08,0
"1077","Austria",2020-03-09,0
"1078","Austria",2020-03-10,0
"1079","Austria",2020-03-11,0
"1080","Austria",2020-03-12,0
"1081","Austria",2020-03-13,0
"1082","Austria",2020-03-14,0
"1083","Austria",2020-03-15,0
"1084","Austria",2020-03-16,0
"1085","Austria",2020-03-17,0
"1086","Austria",2020-03-18,0
"1087","Austria",2020-03-19,0
"1088","Austria",2020-03-20,0
"1089","Austria",2020-03-21,0
"1090","Austria",2020-03-22,0
"1091","Austria",2020-03-23,0
"1092","Austria",2020-03-24,0
"1093","Austria",2020-03-25,0
"1094","Austria",2020-03-26,0
"1095","Austria",2020-03-27,0
"1096","Austria",2020-03-28,0
"1097","Austria",2020-03-29,0
"1098","Austria",2020-03-30,0
"1099","Austria",2020-03-31,0
"1100","Austria",2020-04-01,0
"1101","Austria",2020-04-02,0
"1102","Austria",2020-04-03,0
"1103","Austria",2020-04-04,0
"1104","Austria",2020-04-05,0
"1105","Austria",2020-04-06,0
"1106","Austria",2020-04-07,0
"1107","Austria",2020-04-08,0
"1108","Austria",2020-04-09,0
"1109","Austria",2020-04-10,0
"1110","Austria",2020-04-11,0
"1111","Austria",2020-04-12,0
"1112","Austria",2020-04-13,0
"1113","Austria",2020-04-14,0
"1114","Austria",2020-04-15,0
"1115","Austria",2020-04-16,0
"1116","Austria",2020-04-17,0
"1117","Austria",2020-04-18,0
"1118","Austria",2020-04-19,0
"1119","Austria",2020-04-20,0
"1120","Austria",2020-04-21,0
"1121","Austria",2020-04-22,0
"1122","Austria",2020-04-23,0
"1123","Austria",2020-04-24,0
"1124","Austria",2020-04-25,0
"1125","Austria",2020-04-26,0
"1126","Austria",2020-04-27,0
"1127","Austria",2020-04-28,0
"1128","Austria",2020-04-29,0
"1129","Austria",2020-04-30,0
"1130","Austria",2020-05-01,0
"1131","Austria",2020-05-02,0
"1132","Austria",2020-05-03,0
"1133","Austria",2020-05-04,0
"1134","Austria",2020-05-05,0
"1135","Azerbaijan",2020-01-01,0
"1136","Azerbaijan",2020-01-02,0
"1137","Azerbaijan",2020-01-03,0
"1138","Azerbaijan",2020-01-04,0
"1139","Azerbaijan",2020-01-05,0
"1140","Azerbaijan",2020-01-06,0
"1141","Azerbaijan",2020-01-07,0
"1142","Azerbaijan",2020-01-08,0
"1143","Azerbaijan",2020-01-09,0
"1144","Azerbaijan",2020-01-10,0
"1145","Azerbaijan",2020-01-11,0
"1146","Azerbaijan",2020-01-12,0
"1147","Azerbaijan",2020-01-13,0
"1148","Azerbaijan",2020-01-14,0
"1149","Azerbaijan",2020-01-15,0
"1150","Azerbaijan",2020-01-16,0
"1151","Azerbaijan",2020-01-17,0
"1152","Azerbaijan",2020-01-18,0
"1153","Azerbaijan",2020-01-19,0
"1154","Azerbaijan",2020-01-20,0
"1155","Azerbaijan",2020-01-21,0
"1156","Azerbaijan",2020-01-22,0
"1157","Azerbaijan",2020-01-23,0
"1158","Azerbaijan",2020-01-24,0
"1159","Azerbaijan",2020-01-25,0
"1160","Azerbaijan",2020-01-26,0
"1161","Azerbaijan",2020-01-27,0
"1162","Azerbaijan",2020-01-28,0
"1163","Azerbaijan",2020-01-29,0
"1164","Azerbaijan",2020-01-30,0
"1165","Azerbaijan",2020-01-31,0
"1166","Azerbaijan",2020-02-01,0
"1167","Azerbaijan",2020-02-02,0
"1168","Azerbaijan",2020-02-03,0
"1169","Azerbaijan",2020-02-04,0
"1170","Azerbaijan",2020-02-05,0
"1171","Azerbaijan",2020-02-06,0
"1172","Azerbaijan",2020-02-07,0
"1173","Azerbaijan",2020-02-08,0
"1174","Azerbaijan",2020-02-09,0
"1175","Azerbaijan",2020-02-10,0
"1176","Azerbaijan",2020-02-11,0
"1177","Azerbaijan",2020-02-12,0
"1178","Azerbaijan",2020-02-13,0
"1179","Azerbaijan",2020-02-14,0
"1180","Azerbaijan",2020-02-15,0
"1181","Azerbaijan",2020-02-16,0
"1182","Azerbaijan",2020-02-17,0
"1183","Azerbaijan",2020-02-18,0
"1184","Azerbaijan",2020-02-19,0
"1185","Azerbaijan",2020-02-20,0
"1186","Azerbaijan",2020-02-21,0
"1187","Azerbaijan",2020-02-22,0
"1188","Azerbaijan",2020-02-23,0
"1189","Azerbaijan",2020-02-24,0
"1190","Azerbaijan",2020-02-25,0
"1191","Azerbaijan",2020-02-26,0
"1192","Azerbaijan",2020-02-27,0
"1193","Azerbaijan",2020-02-28,0
"1194","Azerbaijan",2020-02-29,0
"1195","Azerbaijan",2020-03-01,0
"1196","Azerbaijan",2020-03-02,0
"1197","Azerbaijan",2020-03-03,0
"1198","Azerbaijan",2020-03-04,0
"1199","Azerbaijan",2020-03-05,0
"1200","Azerbaijan",2020-03-06,0
"1201","Azerbaijan",2020-03-07,0
"1202","Azerbaijan",2020-03-08,0
"1203","Azerbaijan",2020-03-09,0
"1204","Azerbaijan",2020-03-10,0
"1205","Azerbaijan",2020-03-11,0
"1206","Azerbaijan",2020-03-12,0
"1207","Azerbaijan",2020-03-13,0
"1208","Azerbaijan",2020-03-14,0
"1209","Azerbaijan",2020-03-15,0
"1210","Azerbaijan",2020-03-16,0
"1211","Azerbaijan",2020-03-17,0
"1212","Azerbaijan",2020-03-18,0
"1213","Azerbaijan",2020-03-19,0
"1214","Azerbaijan",2020-03-20,0
"1215","Azerbaijan",2020-03-21,0
"1216","Azerbaijan",2020-03-22,0
"1217","Azerbaijan",2020-03-23,0
"1218","Azerbaijan",2020-03-24,0
"1219","Azerbaijan",2020-03-25,0
"1220","Azerbaijan",2020-03-26,0
"1221","Azerbaijan",2020-03-27,0
"1222","Azerbaijan",2020-03-28,0
"1223","Azerbaijan",2020-03-29,0
"1224","Azerbaijan",2020-03-30,0
"1225","Azerbaijan",2020-03-31,0
"1226","Azerbaijan",2020-04-01,0
"1227","Azerbaijan",2020-04-02,0
"1228","Azerbaijan",2020-04-03,0
"1229","Azerbaijan",2020-04-04,0
"1230","Azerbaijan",2020-04-05,0
"1231","Azerbaijan",2020-04-06,0
"1232","Azerbaijan",2020-04-07,0
"1233","Azerbaijan",2020-04-08,0
"1234","Azerbaijan",2020-04-09,0
"1235","Azerbaijan",2020-04-10,0
"1236","Azerbaijan",2020-04-11,0
"1237","Azerbaijan",2020-04-12,0
"1238","Azerbaijan",2020-04-13,0
"1239","Azerbaijan",2020-04-14,0
"1240","Azerbaijan",2020-04-15,0
"1241","Azerbaijan",2020-04-16,0
"1242","Azerbaijan",2020-04-17,0
"1243","Azerbaijan",2020-04-18,0
"1244","Azerbaijan",2020-04-19,0
"1245","Azerbaijan",2020-04-20,0
"1246","Azerbaijan",2020-04-21,0
"1247","Azerbaijan",2020-04-22,0
"1248","Azerbaijan",2020-04-23,0
"1249","Azerbaijan",2020-04-24,0
"1250","Azerbaijan",2020-04-25,0
"1251","Azerbaijan",2020-04-26,0
"1252","Azerbaijan",2020-04-27,0
"1253","Azerbaijan",2020-04-28,0
"1254","Azerbaijan",2020-04-29,0
"1255","Azerbaijan",2020-04-30,0
"1256","Azerbaijan",2020-05-01,0
"1257","Azerbaijan",2020-05-02,0
"1258","Azerbaijan",2020-05-03,0
"1259","Azerbaijan",2020-05-04,0
"1260","Azerbaijan",2020-05-05,0
"1261","Bahamas",2020-01-01,0
"1262","Bahamas",2020-01-02,0
"1263","Bahamas",2020-01-03,0
"1264","Bahamas",2020-01-04,0
"1265","Bahamas",2020-01-05,0
"1266","Bahamas",2020-01-06,0
"1267","Bahamas",2020-01-07,0
"1268","Bahamas",2020-01-08,0
"1269","Bahamas",2020-01-09,0
"1270","Bahamas",2020-01-10,0
"1271","Bahamas",2020-01-11,0
"1272","Bahamas",2020-01-12,0
"1273","Bahamas",2020-01-13,0
"1274","Bahamas",2020-01-14,0
"1275","Bahamas",2020-01-15,0
"1276","Bahamas",2020-01-16,0
"1277","Bahamas",2020-01-17,0
"1278","Bahamas",2020-01-18,0
"1279","Bahamas",2020-01-19,0
"1280","Bahamas",2020-01-20,0
"1281","Bahamas",2020-01-21,0
"1282","Bahamas",2020-01-22,0
"1283","Bahamas",2020-01-23,0
"1284","Bahamas",2020-01-24,0
"1285","Bahamas",2020-01-25,0
"1286","Bahamas",2020-01-26,0
"1287","Bahamas",2020-01-27,0
"1288","Bahamas",2020-01-28,0
"1289","Bahamas",2020-01-29,0
"1290","Bahamas",2020-01-30,0
"1291","Bahamas",2020-01-31,0
"1292","Bahamas",2020-02-01,0
"1293","Bahamas",2020-02-02,0
"1294","Bahamas",2020-02-03,0
"1295","Bahamas",2020-02-04,0
"1296","Bahamas",2020-02-05,0
"1297","Bahamas",2020-02-06,0
"1298","Bahamas",2020-02-07,0
"1299","Bahamas",2020-02-08,0
"1300","Bahamas",2020-02-09,0
"1301","Bahamas",2020-02-10,0
"1302","Bahamas",2020-02-11,0
"1303","Bahamas",2020-02-12,0
"1304","Bahamas",2020-02-13,0
"1305","Bahamas",2020-02-14,0
"1306","Bahamas",2020-02-15,0
"1307","Bahamas",2020-02-16,0
"1308","Bahamas",2020-02-17,0
"1309","Bahamas",2020-02-18,0
"1310","Bahamas",2020-02-19,0
"1311","Bahamas",2020-02-20,0
"1312","Bahamas",2020-02-21,0
"1313","Bahamas",2020-02-22,0
"1314","Bahamas",2020-02-23,0
"1315","Bahamas",2020-02-24,0
"1316","Bahamas",2020-02-25,0
"1317","Bahamas",2020-02-26,0
"1318","Bahamas",2020-02-27,0
"1319","Bahamas",2020-02-28,0
"1320","Bahamas",2020-02-29,0
"1321","Bahamas",2020-03-01,0
"1322","Bahamas",2020-03-02,0
"1323","Bahamas",2020-03-03,0
"1324","Bahamas",2020-03-04,0
"1325","Bahamas",2020-03-05,0
"1326","Bahamas",2020-03-06,0
"1327","Bahamas",2020-03-07,0
"1328","Bahamas",2020-03-08,0
"1329","Bahamas",2020-03-09,0
"1330","Bahamas",2020-03-10,0
"1331","Bahamas",2020-03-11,0
"1332","Bahamas",2020-03-12,0
"1333","Bahamas",2020-03-13,0
"1334","Bahamas",2020-03-14,0
"1335","Bahamas",2020-03-15,0
"1336","Bahamas",2020-03-16,0
"1337","Bahamas",2020-03-17,0
"1338","Bahamas",2020-03-18,0
"1339","Bahamas",2020-03-19,0
"1340","Bahamas",2020-03-20,0
"1341","Bahamas",2020-03-21,0
"1342","Bahamas",2020-03-22,0
"1343","Bahamas",2020-03-23,0
"1344","Bahamas",2020-03-24,0
"1345","Bahamas",2020-03-25,0
"1346","Bahamas",2020-03-26,0
"1347","Bahamas",2020-03-27,0
"1348","Bahamas",2020-03-28,0
"1349","Bahamas",2020-03-29,0
"1350","Bahamas",2020-03-30,0
"1351","Bahamas",2020-03-31,0
"1352","Bahamas",2020-04-01,0
"1353","Bahamas",2020-04-02,0
"1354","Bahamas",2020-04-03,0
"1355","Bahamas",2020-04-04,0
"1356","Bahamas",2020-04-05,0
"1357","Bahamas",2020-04-06,0
"1358","Bahamas",2020-04-07,0
"1359","Bahamas",2020-04-08,0
"1360","Bahamas",2020-04-09,0
"1361","Bahamas",2020-04-10,0
"1362","Bahamas",2020-04-11,0
"1363","Bahamas",2020-04-12,0
"1364","Bahamas",2020-04-13,0
"1365","Bahamas",2020-04-14,0
"1366","Bahamas",2020-04-15,0
"1367","Bahamas",2020-04-16,0
"1368","Bahamas",2020-04-17,0
"1369","Bahamas",2020-04-18,0
"1370","Bahamas",2020-04-19,0
"1371","Bahamas",2020-04-20,0
"1372","Bahamas",2020-04-21,0
"1373","Bahamas",2020-04-22,0
"1374","Bahamas",2020-04-23,0
"1375","Bahamas",2020-04-24,0
"1376","Bahamas",2020-04-25,0
"1377","Bahamas",2020-04-26,0
"1378","Bahamas",2020-04-27,0
"1379","Bahamas",2020-04-28,0
"1380","Bahamas",2020-04-29,0
"1381","Bahamas",2020-04-30,0
"1382","Bahamas",2020-05-01,0
"1383","Bahamas",2020-05-02,0
"1384","Bahamas",2020-05-03,0
"1385","Bahamas",2020-05-04,0
"1386","Bahamas",2020-05-05,0
"1387","Bahrain",2020-01-01,0
"1388","Bahrain",2020-01-02,0
"1389","Bahrain",2020-01-03,0
"1390","Bahrain",2020-01-04,0
"1391","Bahrain",2020-01-05,0
"1392","Bahrain",2020-01-06,0
"1393","Bahrain",2020-01-07,0
"1394","Bahrain",2020-01-08,0
"1395","Bahrain",2020-01-09,0
"1396","Bahrain",2020-01-10,0
"1397","Bahrain",2020-01-11,0
"1398","Bahrain",2020-01-12,0
"1399","Bahrain",2020-01-13,0
"1400","Bahrain",2020-01-14,0
"1401","Bahrain",2020-01-15,0
"1402","Bahrain",2020-01-16,0
"1403","Bahrain",2020-01-17,0
"1404","Bahrain",2020-01-18,0
"1405","Bahrain",2020-01-19,0
"1406","Bahrain",2020-01-20,0
"1407","Bahrain",2020-01-21,0
"1408","Bahrain",2020-01-22,0
"1409","Bahrain",2020-01-23,0
"1410","Bahrain",2020-01-24,0
"1411","Bahrain",2020-01-25,0
"1412","Bahrain",2020-01-26,0
"1413","Bahrain",2020-01-27,0
"1414","Bahrain",2020-01-28,0
"1415","Bahrain",2020-01-29,0
"1416","Bahrain",2020-01-30,0
"1417","Bahrain",2020-01-31,0
"1418","Bahrain",2020-02-01,0
"1419","Bahrain",2020-02-02,0
"1420","Bahrain",2020-02-03,0
"1421","Bahrain",2020-02-04,0
"1422","Bahrain",2020-02-05,0
"1423","Bahrain",2020-02-06,0
"1424","Bahrain",2020-02-07,0
"1425","Bahrain",2020-02-08,0
"1426","Bahrain",2020-02-09,0
"1427","Bahrain",2020-02-10,0
"1428","Bahrain",2020-02-11,0
"1429","Bahrain",2020-02-12,0
"1430","Bahrain",2020-02-13,0
"1431","Bahrain",2020-02-14,0
"1432","Bahrain",2020-02-15,0
"1433","Bahrain",2020-02-16,0
"1434","Bahrain",2020-02-17,0
"1435","Bahrain",2020-02-18,0
"1436","Bahrain",2020-02-19,0
"1437","Bahrain",2020-02-20,0
"1438","Bahrain",2020-02-21,0
"1439","Bahrain",2020-02-22,0
"1440","Bahrain",2020-02-23,0
"1441","Bahrain",2020-02-24,0
"1442","Bahrain",2020-02-25,0
"1443","Bahrain",2020-02-26,0
"1444","Bahrain",2020-02-27,0
